run_id,created_at,system,dataset,num_tasks,accuracy,accuracy_test_pair_level,accuracy_file_level,accuracy_pass_at_1,accuracy_pass_at_2,accuracy_pass_at_m,total_tokens,total_prompt_tokens,total_completion_tokens,num_explorers,explorer_temperature,num_definers,mode,ablation,source_explorer_run_id
019e1ac0-5547-7d6a-ac0a-6ff9aa78da7a,2026-05-12T05:54:29.804195+00:00,pipeline,training,399,0.6466165413533834,,,0.6466165413533834,,0.6466165413533834,84143980,74948484,9195496,,,,,,
019e1ac0-5523-7959-acb2-8b7ff6f84951,2026-05-12T05:54:29.804195+00:00,pipeline,evaluation,400,0.44,0.4602409638554217,,0.44,,0.44,106829255,95412241,11417014,,,,,,
019e1ac3-28b1-75cb-8865-cd876ec34425,2026-05-12T05:57:37.973286+00:00,CoT,training,400,0.295,0.31009615384615385,0.295,,,,2075894,1248526,827368,,,,,,
019e1ac3-28ba-7700-a193-a6ba7ff3239a,2026-05-12T05:57:37.973286+00:00,CoT,evaluation,400,0.155,0.16467780429594273,0.155,,,,3139333,1970497,1168836,,,,,,
019e1ac3-28aa-72c7-8eab-39ff23ef3da7,2026-05-12T05:57:37.973286+00:00,baseline,evaluation,400,0.145,0.15513126491646778,0.145,,,,2350554,2046173,304381,,,,,,
019e1ac3-2899-7a00-bc2e-e7c2bfd963f2,2026-05-12T05:57:37.973286+00:00,baseline,training,400,0.27,0.28846153846153844,0.27,,,,1431406,1258122,173284,,,,,,
019e27bb-2f7e-741e-9ea1-05c4b5b0b775,2026-05-14T18:23:59.479686+00:00,baseline,evaluation,400,0.1525,0.15990453460620524,0.1525,,,,2354936,2051318,303618,,,,,,
019e289c-95d2-77ce-af93-46240142069f,2026-05-14T22:30:11.228714+00:00,pipeline,evaluation,399,0.40601503759398494,0.42718446601941745,,0.40601503759398494,0.40601503759398494,0.40601503759398494,18693092,15987626,2705466,,,1,definer_only,,019e1ac0-5523-7959-acb2-8b7ff6f84951
019e28b9-6a90-7242-89a7-91a4e7680fb8,2026-05-14T23:01:40.745261+00:00,pipeline,evaluation,400,0.535,0.5250596658711217,,0.51,0.535,0.5375,95024938,81669410,13355528,,,5,definer_only,,019e1ac0-5523-7959-acb2-8b7ff6f84951
019e2c5b-77a5-7beb-b79c-f88c99646568,2026-05-15T15:57:32.663515+00:00,arc_base,evaluation,400,0.0425,0.04295942720763723,0.0425,,,,4110798,3569557,541241,,,,,,
019e3df9-13d3-7d55-ba13-ae6b2a549273,2026-05-19T02:03:14.348163+00:00,baseline,evaluation,400,0.1375,0.14558472553699284,0.1375,,,,2355688,2048423,307265,,,,,,
019e3e30-528a-7737-a871-39cce465a600,2026-05-19T03:03:34.976883+00:00,CoT,evaluation,400,0.265,0.2840095465393795,0.265,,,,4971038,2052027,2919011,,,,,,
019e3e37-a246-7748-81dd-c31055e09480,2026-05-19T03:11:34.048565+00:00,baseline,training,400,0.27,0.29086538461538464,0.27,,,,1417662,1246741,170921,,,,,,
019e3e5d-b8fe-73e3-96ca-75bdcf386d01,2026-05-19T03:53:10.222396+00:00,CoT,training,400,0.4675,0.4807692307692308,0.4675,,,,3348343,1269495,2078848,,,,,,
019e3e84-2d28-7445-afb9-113ff0508ad8,2026-05-19T04:35:10.293296+00:00,pipeline,evaluation,400,0.505,0.4916467780429594,,0.4775,0.505,0.51,180350965,157766506,22584459,,,5,,,
019e411d-2cde-7fe2-acd6-02548eabc7b9,2026-05-19T16:41:31.684462+00:00,pipeline,training,400,0.715,0.7091346153846154,,0.7,0.715,0.7175,132121287,114624605,17496682,,,5,,,
019e6584-1e1a-742d-9e07-0ba049311bb3,2026-05-26T18:20:17.855984+00:00,baseline,evaluation,400,0.1325,0.14081145584725538,0.1325,,,,2347038,2042519,304519,,,,,,
019e658b-2134-78d6-a139-bcee064731f5,2026-05-26T18:27:57.406580+00:00,baseline,training,400,0.2775,0.3004807692307692,0.2775,,,,1423561,1250706,172855,,,,,,
019e677e-e3c8-7b4f-ac6c-71c9b27e59c4,2026-05-27T03:33:49.796537+00:00,pipeline,evaluation,400,0.48,0.48402948402948404,,0.4575,0.48,0.4825,63724825,53868714,9856111,,,3,definer_only,,019e3e84-2d28-7445-afb9-113ff0508ad8
019e68ba-0b48-753f-849b-2eee6f4514c9,2026-05-27T09:18:03.725673+00:00,pipeline,evaluation,400,0.4975,0.5,,0.48,0.4975,0.505,108122664,91143384,16979280,,,5,definer_only,,019e3e84-2d28-7445-afb9-113ff0508ad8
019e6a0a-71fb-713e-81dc-943c1440be5e,2026-05-27T15:25:30.083150+00:00,pipeline,evaluation,0,,,,,,,40409170,36217391,4191779,1,0.0,0,explorer_only,,
019e6a4a-1589-772c-9e06-6e172c5ecae3,2026-05-27T16:35:00.671078+00:00,pipeline,evaluation,0,,,,,,,40089219,36018627,4070592,1,0.5,0,explorer_only,,
019e6a76-9671-71ff-82aa-f011b3c80445,2026-05-27T17:23:37.242405+00:00,pipeline,evaluation,0,,,,,,,39693220,35599607,4093613,1,1.0,0,explorer_only,,
019e6aca-1cbf-75f2-83b3-7122697859de,2026-05-27T18:54:51.119691+00:00,pipeline,evaluation,0,,,,,,,80496353,72131431,8364922,2,0.5,0,explorer_only,,
019e6b1d-111b-7693-a315-e1fdd2a3c8ee,2026-05-27T20:25:27.615146+00:00,pipeline,evaluation,0,,,,,,,81035531,72599685,8435846,2,1.0,0,explorer_only,,
019e6b6f-a5c6-7959-8dac-497a0b921c92,2026-05-27T21:55:39.621054+00:00,pipeline,evaluation,0,,,,,,,193373154,172922953,20450201,5,0.0,0,explorer_only,,
019e6c1c-388c-7422-9107-61b818097170,2026-05-28T01:04:09.398494+00:00,pipeline,evaluation,0,,,,,,,199629049,178444098,21184951,5,0.5,0,explorer_only,,
019e6cd9-3f95-756b-9b3a-d895f7986817,2026-05-28T04:30:37.505780+00:00,pipeline,evaluation,0,,,,,,,198147050,176903676,21243374,5,1.0,0,explorer_only,,
019e6e0f-024f-7bf4-8068-988747856c3b,2026-05-28T10:08:57.981556+00:00,pipeline,evaluation,400,0.46,0.5079787234042553,,0.44,0.46,0.46,124637378,106264466,18372912,3,0.0,5,definer_only,,019e6a0a-71fb-713e-81dc-943c1440be5e
019e6f54-7560-7924-9989-b3a3e12403e4,2026-05-28T16:04:26.635588+00:00,pipeline,evaluation,400,0.4575,0.4935064935064935,,0.44,0.4575,0.4625,119820223,102085129,17735094,3,0.0,5,definer_only,,019e6a4a-1589-772c-9e06-6e172c5ecae3
019e707a-b19e-7bae-afba-8e26bd8440b2,2026-05-28T21:25:49.658955+00:00,pipeline,evaluation,400,0.43,0.47780678851174935,,0.4225,0.43,0.43,122427443,105146919,17280524,3,0.0,5,definer_only,,019e6a76-9671-71ff-82aa-f011b3c80445
019e7128-43b7-79ce-97fa-a44ba68a9386,2026-05-29T00:35:24.769186+00:00,pipeline,evaluation,400,0.505,0.5,,0.485,0.505,0.5125,109131442,92509253,16622189,3,0.0,5,definer_only,,019e3e84-2d28-7445-afb9-113ff0508ad8
019e722e-2cbb-7196-b728-e07a4a8f7dbd,2026-05-29T05:21:29.315837+00:00,pipeline,evaluation,400,0.5075,0.5158150851581509,,0.495,0.5075,0.5125,110408591,93263557,17145034,3,0.0,5,definer_only,,019e6aca-1cbf-75f2-83b3-7122697859de
019e72e1-1385-7f12-a40f-9ea9bfd7a979,2026-05-29T08:36:53.798003+00:00,pipeline,evaluation,400,0.5125,0.5096618357487923,,0.4925,0.5125,0.52,113481307,96115813,17365494,3,0.0,5,definer_only,,019e6b1d-111b-7693-a315-e1fdd2a3c8ee
019e73c2-71ae-750d-8988-b76d0428378c,2026-05-29T12:43:03.498497+00:00,pipeline,evaluation,400,0.55,0.5467625899280576,,0.53,0.55,0.5525,128613700,113363092,15250608,3,0.0,5,definer_only,,019e6b6f-a5c6-7959-8dac-497a0b921c92
019e7462-b3ec-7eea-aa75-875c59887138,2026-05-29T15:38:06.299552+00:00,pipeline,evaluation,400,0.5775,0.5707434052757794,,0.5525,0.5775,0.5775,128069888,112767829,15302059,3,0.0,5,definer_only,,019e6c1c-388c-7422-9107-61b818097170
019e74ee-79fe-71c8-a06e-5f921497b638,2026-05-29T18:10:46.436535+00:00,pipeline,evaluation,400,0.555,0.5465393794749404,,0.5325,0.555,0.56,127250383,112532778,14717605,3,0.0,5,definer_only,,019e6cd9-3f95-756b-9b3a-d895f7986817
019e758e-7f55-73dc-9b5d-226cf8a29b68,2026-05-29T21:05:33.563257+00:00,pipeline,evaluation,400,0.5575,0.5430622009569378,,0.5275,0.5575,0.56,296820765,267484538,29336227,5,0.5,5,full,,
019e7993-85db-763d-a69b-7f55674e2a9f,2026-05-30T15:49:31.803006+00:00,pipeline,evaluation,400,0.5125,0.5155131264916468,,0.5025,0.5125,0.515,21334107,18305166,3028941,5,0.5,5,definer_only,act-only,019e6c1c-388c-7422-9107-61b818097170
019e7b37-11c7-74a1-b9b6-580aaa1c85ba,2026-05-30T23:27:47.210110+00:00,pipeline,evaluation,400,0.455,0.5,,0.4425,0.455,0.4575,125041609,106798428,18243181,3,0.0,5,definer_only,,019e6a0a-71fb-713e-81dc-943c1440be5e
019e7bb9-e52a-7f25-9788-9d293698cbf6,2026-05-31T01:50:41.005649+00:00,pipeline,evaluation,400,0.435,0.48556430446194226,,0.4275,0.435,0.4375,123475926,105088364,18387562,1,0.5,5,definer_only,,019e6a4a-1589-772c-9e06-6e172c5ecae3
019e7c44-272c-77f0-a368-7086370dec49,2026-05-31T04:21:41.854105+00:00,pipeline,evaluation,400,0.4225,0.4786096256684492,,0.4125,0.4225,0.4225,122270923,103945480,18325443,3,0.0,5,definer_only,,019e6a76-9671-71ff-82aa-f011b3c80445
019e7ccd-43ff-76d2-a17c-e121f3fa653e,2026-05-31T06:51:27.644511+00:00,pipeline,evaluation,400,0.5025,0.5,,0.48,0.5025,0.51,109421565,92398866,17022699,3,0.0,5,definer_only,,019e3e84-2d28-7445-afb9-113ff0508ad8
019e7d4d-6b77-7756-936a-3bfd5150f64e,2026-05-31T09:11:26.364195+00:00,pipeline,evaluation,400,0.51,0.5205811138014528,,0.5025,0.51,0.515,108925419,91989833,16935586,3,0.0,5,definer_only,,019e6aca-1cbf-75f2-83b3-7122697859de
019e7dd0-463a-79c9-baa0-3da0d36c7481,2026-05-31T11:34:22.046825+00:00,pipeline,evaluation,400,0.5275,0.5341463414634147,,0.515,0.5275,0.535,112225856,95079194,17146662,3,0.0,5,definer_only,,019e6b1d-111b-7693-a315-e1fdd2a3c8ee
019e7e50-9f84-79ea-8d39-c754c31df11c,2026-05-31T13:54:33.534615+00:00,pipeline,evaluation,400,0.535,0.529126213592233,,0.505,0.535,0.545,127603138,112124820,15478318,3,0.0,5,definer_only,,019e6b6f-a5c6-7959-8dac-497a0b921c92
019e7ec8-b83c-7ee2-96e8-12e3afd28d37,2026-05-31T16:05:44.170710+00:00,pipeline,evaluation,400,0.575,0.565947242206235,,0.5475,0.575,0.58,124991064,110148992,14842072,5,0.5,5,definer_only,,019e6c1c-388c-7422-9107-61b818097170
019e7f51-32da-7b2c-84c1-1c9710785e70,2026-05-31T18:34:48.454266+00:00,pipeline,evaluation,400,0.5475,0.5441527446300716,,0.53,0.5475,0.5475,129203660,114127662,15075998,3,0.0,5,definer_only,,019e6cd9-3f95-756b-9b3a-d895f7986817
019e7ff3-0847-736e-8e0f-411d2c6822aa,2026-05-31T21:31:34.409655+00:00,pipeline,evaluation,400,0.5175,0.4988066825775656,,0.485,0.5175,0.5225,21431627,18363364,3068263,3,0.0,5,definer_only,act-only,019e6c1c-388c-7422-9107-61b818097170
019e815d-5cd2-7334-8c21-66076c1e88f6,2026-06-01T04:07:20.155187+00:00,orchestrator,evaluation,5,0.8,0.8,,0.8,0.8,0.8,4607744,4323629,284115,,,5,definer_only,,019e6c1c-388c-7422-9107-61b818097170
019e818d-2907-7694-8fdd-dae6138a2b1e,2026-06-01T04:59:32.549837+00:00,orchestrator,evaluation,400,0.6725,0.6372315035799523,,0.625,0.6725,0.6825,606018287,554244076,51774211,,,5,definer_only,,019e6c1c-388c-7422-9107-61b818097170
019e8521-2e0b-760c-adb3-a58b09597d8e,2026-06-01T21:40:04.913549+00:00,baseline,evaluation,400,0.1275,0.14081145584725538,0.1275,,,,2368128,2070592,297536,,,,,,
019e8524-253b-776c-adf8-ee60d506e705,2026-06-01T21:43:19.147345+00:00,baseline,evaluation,400,0.1475,0.15513126491646778,0.1475,,,,2367012,2066906,300106,,,,,,
019e853e-3542-7792-82cc-67dac279a726,2026-06-01T22:11:47.324387+00:00,baseline,evaluation,400,0.1025,0.11455847255369929,0.1025,,,,2241806,1961177,280629,,,,,,
019e8559-c8af-778d-999f-672b9c657f26,2026-06-01T22:41:54.604165+00:00,CoT,evaluation,400,0.0725,0.08353221957040573,0.0725,,,,2743775,2064307,679468,,,,,,
019e856c-569d-7276-9a51-853512831990,2026-06-01T23:02:10.473057+00:00,CoT,evaluation,400,0.2475,0.26730310262529833,0.2475,,,,4823647,2052848,2770799,,,,,,
019e85ef-c3d0-77a7-9052-8a82673f3ad7,2026-06-02T01:25:43.669865+00:00,pipeline,evaluation,,,,,,,,,,,,,,,,
019e85fc-5be1-7cad-abab-cfd01211af19,2026-06-02T01:39:28.928714+00:00,CoT,evaluation,400,0.2625,0.27684964200477324,0.2625,,,,1056202,460266,595936,,,,,,
019e8773-cd81-7296-8501-5e7668d375b3,2026-06-02T08:29:33.995269+00:00,orchestrator,evaluation,100,0.54,0.5384615384615384,,0.52,0.54,0.54,63786087,58942960,4843127,,,3,definer_only,,019e85ef-c3d0-77a7-9052-8a82673f3ad7
019e8e3f-f925-76d4-8d4e-97081993ec65,2026-06-03T16:10:17.977935+00:00,baseline,evaluation,30,0.1,0.0967741935483871,0.1,,,,143369,121646,21723,,,,,,
019e8e9d-970c-77a4-b2e0-c707b6bfeace,2026-06-03T17:52:33.191459+00:00,baseline,evaluation,400,0.1425,0.15035799522673032,0.1425,,,,1917631,1616059,301572,,,,,,
019e8ecf-5326-7e5c-b707-b55c3467ada6,2026-06-03T18:46:52.656984+00:00,CoT,evaluation,400,0.2775,0.30071599045346065,0.2775,,,,4351605,1618963,2732642,,,,,,
019e8edc-ef8b-7898-bc52-8b6582a5718b,2026-06-03T19:01:44.511057+00:00,baseline,evaluation,400,0.1375,0.14797136038186157,0.1375,,,,1930306,1646785,283521,,,,,,
019e8f0e-7957-7d0a-aad6-6bbbb3767043,2026-06-03T19:55:51.098732+00:00,CoT,evaluation,100,0.27,0.28846153846153844,0.27,,,,1152031,413845,738186,,,,,,
